return_forecast,rol_var_res,observe_return,rolling_var,rol_avg,ewm
0,0.02034159,-0.007572072,0.020063104,0.010810335,0.143164316
0,0.02002559,0.127374422,0.020341589,0.013099463,0.035495468
0,0.019141752,-0.164421547,0.02002559,0.010927209,0.101123292
0,0.019419478,-0.004035525,0.019141751,0.008801215,-0.088551593
0,0.018479083,-0.190886511,0.019419477,0.005877219,-0.028182973
0,0.018718319,0.206773736,0.018479082,0.002453162,-0.144399786
0,0.01913552,-0.111747131,0.018718319,0.001712437,0.106438444
0,0.018702487,0.202493495,0.019135521,0.003183445,-0.049408396
0,0.018937005,0.093655062,0.018702486,-0.000764711,0.130521526
0,0.018985894,0.091664271,0.018937006,0.003289617,0.104188338
0,0.015118728,0.03315132,0.018985896,0.005072231,0.095242576
0,0.014938563,-0.140605268,0.015118731,0.012860033,0.050891679
0,0.015009761,-0.128955605,0.014938562,0.011629468,-0.085891854
0,0.014938853,-0.154175842,0.015009761,0.011377722,-0.116651676
0,0.015239493,-0.119053828,0.014938853,0.007878528,-0.143454651
0,0.014796381,-0.135824768,0.015239491,0.005759662,-0.126025492
0,0.013581499,-0.032168182,0.01479638,0.007002554,-0.133024975
0,0.013537187,0.360459724,0.0135815,0.00123267,-0.060984409
0,0.014935771,0.07440718,0.013537187,0.001660442,0.240047115
0,0.014974081,0.00619085,0.01493577,0.006901965,0.121732876
0,0.014970474,-0.035787301,0.014974081,0.008100025,0.039202858
0,0.01473869,0.045832248,0.014970473,0.007871811,-0.014361541
0,0.013564605,0.079166251,0.01473869,0.005645753,0.028634023
0,0.013167479,-0.090207649,0.013564603,0.009837353,0.064728472
0,0.013172912,0.081575746,0.013167481,0.012938623,-0.045940186
0,0.013109234,-0.006319372,0.013172913,0.010566498,0.045142623
0,0.012714528,-0.048304758,0.013109233,0.010199618,0.008384055
0,0.012746738,0.034739521,0.012714527,0.012158467,-0.032107954
0,0.012598004,0.032091717,0.012746739,0.011109375,0.015640242
0,0.012380489,-0.164502123,0.012598004,0.010040651,0.027391295
0,0.012553231,0.296247081,0.012380489,0.008686161,-0.109675432
0,0.013398935,0.003052866,0.012553229,0.00524166,0.18026922
0,0.01338851,-0.039732692,0.013398937,0.007354151,0.05368611
0,0.013411286,0.086879465,0.01338851,0.006952374,-0.013041606
0,0.013350462,0.002646049,0.013411288,0.006582238,0.058330587
0,0.012974488,0.043843814,0.013350462,0.006259325,0.018555917
0,0.012968607,-0.018348931,0.012974487,0.008308618,0.0366187
0,0.012964601,0.071765211,0.012968606,0.009210823,-0.002643894
0,0.012971599,0.143024555,0.012964601,0.009276703,0.050505466
0,0.012708975,0.004868907,0.012971598,0.010671594,0.11659053
0,0.012598553,0.085568382,0.012708975,0.014539154,0.036789371
0,0.011921398,-0.147631488,0.012598552,0.013288014,0.071631522
0,0.011698102,-0.026801971,0.011921399,0.017057693,-0.084984914
0,0.011714226,0.012822411,0.011698101,0.012639969,-0.043425669
0,0.011410567,0.023179423,0.011714226,0.012332477,-0.003248469
0,0.011354445,-0.022519021,0.011410568,0.014217253,0.015628597
0,0.011225237,0.063078391,0.011354443,0.013506927,-0.011619702
0,0.011099904,-0.00974664,0.011225236,0.014383355,0.041736079
0,0.011039928,-0.037393276,0.011099903,0.016282979,0.004962708
0,0.011018531,-0.034944355,0.011039928,0.015092052,-0.025291566
0,0.010970923,-0.103017812,0.01101853,0.015269963,-0.032186415
0,0.011075502,-0.112389507,0.010970924,0.015631849,-0.08278027
0,0.01088564,-0.153795884,0.011075501,0.015081302,-0.103929725
0,0.010948566,-0.056807827,0.010885641,0.015697811,-0.13954841
0,0.010992344,-0.072924753,0.010948566,0.011951402,-0.080447994
0,0.011016978,0.02452498,0.010992345,0.010791055,-0.075074251
0,0.010977135,0.087488106,0.011016978,0.010630724,-0.003931943
0,0.010964997,0.078268069,0.010977135,0.010092714,0.061368092
0,0.010967735,-0.1146749,0.010964996,0.011967877,0.073439504
0,0.011081371,-0.031990973,0.010967735,0.011988812,-0.060927928
0,0.011103061,-0.239493437,0.011081373,0.011436776,-0.040258674
0,0.011645996,0.172120403,0.011103061,0.0108788,-0.182569219
0,0.011838854,0.04493041,0.011645996,0.009438039,0.070780511
0,0.011831882,0.059260988,0.011838855,0.01017392,0.052316153
0,0.011836337,0.066483005,0.011831881,0.011072463,0.057276749
0,0.011870618,0.118071093,0.011836337,0.012144807,0.063852647
0,0.011980855,0.060897203,0.01187062,0.012800749,0.102580109
0,0.011978199,-0.071200366,0.011980853,0.013559443,0.072806604
0,0.012047329,-0.199675225,0.011978199,0.014687675,-0.030055518
0,0.012547934,-0.056035863,0.01204733,0.014128913,-0.151212452
0,0.012588911,-0.587223212,0.012547936,0.011043093,-0.083229174
0,0.016718604,0.163756331,0.01258891,0.010626332,-0.443224916
0,0.01693677,0.302043896,0.016718601,0.004228684,-0.009666882
0,0.017518481,0.188292667,0.016936771,0.005132839,0.212983674
0,0.017788833,-0.106583148,0.017518481,0.006314747,0.195347241
0,0.017530786,0.03139543,0.017788831,0.007275804,-0.020317323
0,0.01750963,0.053876214,0.017530786,0.003771646,0.016620358
0,0.017523903,-0.056490095,0.01750963,0.003501947,0.043231683
0,0.01754828,0.169062814,0.017523904,0.003666829,-0.027998158
0,0.017805818,0.118071312,0.017548282,0.002513648,0.112759679
