return_forecast,rol_var_res,observe_return,rolling_var,rol_avg,ewm
0.499776214,6.259953404,-2.310478259,46.95025742,1.164106618,-2.39720682
1.74507165,0,1.27383281,47.18886331,1.122895966,-2.335257848
1.745775938,0,-9.775676833,47.31197342,1.095713869,0.24266405
-2.63746357,38.16472787,8.470392295,47.29799751,1.110700137,-6.913293724
1.074242592,0,-3.281698969,48.66453007,0.995692174,4.075053432
0.573593438,0,3.381206436,49.3002436,1.095343848,-1.179769712
0.85465014,0,6.752662814,49.51003214,1.056735625,2.078070394
0.570779026,0,6.533954022,49.55887888,1.096514525,5.417064979
1.298210859,7.89E-31,-3.496451557,49.91479908,1.175957616,6.214842867
1.166539907,7.89E-31,0.589606983,49.59355266,1.325535316,-0.721796007
1.323686242,0,-6.251765516,49.64576595,1.31983107,0.214920414
0.5,7.89E-31,4.723472823,49.41822539,1.259206446,-4.404140965
2.231568098,0,-3.298784343,49.16074697,1.274931031,2.11558317
1.656206608,1.97E-31,-0.447003215,49.15519,1.274133269,-1.751822196
0.188872129,0,3.121781288,49.21639175,1.174962322,-0.819808638
2.466430902,4.93E-32,-6.308618067,49.21100982,1.1356503,1.995612738
1.643092632,3.16E-30,-7.383191018,45.281108,1.37375622,-3.935980694
0.5,0,6.512050628,45.90512177,1.257521584,-6.398273783
1.216026068,1.26E-29,6.753703889,46.21871921,1.07674611,2.823386511
0.5,3.16E-30,-2.624964979,46.50704022,1.165281565,5.630756066
0.5,1.77E-30,-10.60752822,42.81738521,1.447347491,-0.266187538
-0.13600564,0,-0.412086869,40.1448217,1.582528788,-7.652859455
2.333079576,1.97E-31,12.3492915,41.78839412,1.409474276,-2.480879037
0.584260762,0,1.087930037,39.61531586,1.548658491,8.11209992
0.5,2.84E-29,-0.041702378,40.95656895,1.687535192,3.094835718
1.923501015,0,0.155997916,39.76494144,1.562644657,0.854451364
0.570779026,4.93E-32,3.692116921,37.20225502,1.370361421,0.355556044
-0.387943506,3.16E-30,-1.038633675,36.74358461,1.430623477,2.738813813
1.066693306,7.89E-31,-2.453441902,36.80185966,1.453193574,0.040637036
-0.482799292,3.16E-30,-11.03358308,35.78032862,1.311445601,-1.74084792
1.065998197,7.89E-31,10.64232125,35.35237133,1.184645312,-8.378515889
1.238082409,3.16E-30,-0.953453363,36.34451582,1.135567564,5.207796352
1.667803884,7.89E-31,3.795393944,36.68536436,1.336976733,0.806903698
0.25437057,7.89E-31,5.877799263,36.38971171,1.245945585,2.941539588
1.5610075,4.44E-31,6.867061088,35.96088623,1.199006041,5.038867927
0.650417745,3.31486186,3.917229665,35.7876172,1.323941554,6.344720185
1.167474389,3.16E-30,-2.36117464,36.12757399,1.374203284,4.610798385
1.350895405,7.89E-31,0.442588137,35.89484049,1.343935303,-0.369182347
1.1775949,1.14E-28,-1.127492749,34.67325345,1.174122139,0.210653713
1.89329958,7.89E-31,5.438729059,34.08888492,1.248485336,-0.745165189
1.447773218,3.16E-30,6.942652232,30.67778155,1.421923046,3.671902131
1.045062661,3.365658252,-0.689537794,30.826376,1.489930462,6.008152203
1.207559466,0,4.99269321,30.62507051,1.633088802,1.224087919
1.475434899,1.97E-31,6.386348096,29.42510596,1.484910275,3.915948841
4.225056171,4.00680654,1.886280757,29.22739605,1.588647854,5.680519738
1.427722216,3.635083428,-9.710216738,29.38085922,1.680873474,2.970349037
-1.745428324,3.996567831,-0.339157123,28.2313022,1.56762177,-6.087197945
1.936212182,4.115121782,-4.0994366,29.66593553,1.413783844,-1.981454501
0.91943717,1.23E-32,3.65348442,29.69185868,1.404079577,-3.494298858
2.099213123,0,1.311853734,29.94643243,1.30639366,1.611260626
1.570258975,1.97E-31,1.765214873,29.98711095,1.350172795,1.39739856
0.645922005,1.26E-29,-0.488551038,29.88626148,1.383974368,1.660124498
1.435335755,7.89E-31,-1.131726794,29.73291336,1.43086643,0.125356258
2.753398895,0,-16.96152193,28.25536246,1.541509848,-0.772560207
1.94683671,0,5.945814064,27.83233565,1.587140371,-12.3361043
0.932791591,23.93071828,-11.52272018,31.11954254,1.462537562,0.722408818
0.5,3.16E-30,11.34396009,30.51505661,1.415944016,-8.024111894
0.577519894,3.16E-30,3.299057121,32.02773017,1.194460288,5.810225237
1.169985533,7.89E-31,-0.968396885,32.81258652,1.243182133,4.016533726
0.5,3.16E-30,8.108577349,32.02322247,1.168344931,0.455869003
0.234486699,0,-12.57235336,31.54968255,1.065245701,5.92208925
0.975834846,25.95408123,10.72917377,31.19692894,1.043177287,-7.288226903
1.148944378,7.10E-30,-1.517978231,33.34520087,0.875618357,5.581345006
4.315600395,7.10E-30,6.018339382,34.18831515,1.047849219,0.510399837
1.410351515,7.10E-30,3.165949294,34.01999057,0.964652963,4.444642369
-0.269990325,2.81777203,3.363822625,34.25759026,1.049692157,3.531290172
0.858403563,1.97E-31,1.033270573,33.59919958,0.983408426,3.411670495
2.357065678,1.23E-32,2.000705618,33.38265871,0.953780967,1.712813408
1.478599548,0,-4.911764844,33.2932222,0.92244362,1.9184507
-0.087128878,2.657738929,-2.346904747,33.29829004,0.925068361,-2.960274689
0.73019731,0,-28.75523455,33.68755045,0.848249803,-2.522153301
-0.299898624,7.89E-31,23.27954675,33.21673428,0.728302224,-21.26006848
0.705444455,7.89E-31,16.11340532,43.32412428,0.383047988,10.5539424
1.867276073,1.77E-30,5.050280198,49.35474331,0.621729384,14.52498734
5.709378719,36.79117638,14.66297465,51.95301187,0.754573827,7.757339382
11.38623238,40.76670409,9.233742055,51.89308476,0.748027558,12.689936
1.727322936,7.89E-31,-1.175682913,53.52291229,0.99484874,10.22122604
1.704967141,0,-3.553512318,54.03033738,1.033399881,2.080576788
1.534680128,42.50278848,11.06623129,53.92905953,1.050578615,-1.943772574
-0.651553273,4.514276921,1.565988477,53.90877746,0.941347656,7.349087327
